97,197,297,397,497,597,697,797,7,17,27,-2,-1,0,100,-2,0,123456789010.5,1
98,198,298,398,498,598,698,798,8,18,28,-1,0,1,100,-1,0,123456789011,1
99,199,299,399,499,599,699,799,9,19,29,0,1,2,100,0,0,123456789011.5,1
100,200,300,400,500,600,700,800,10,20,30,1,2,3,100,1,0,123456789012,1
101,201,301,401,501,601,701,801,11,21,31,2,3,4,100,2,0,123456789012.5,1
102,202,302,402,502,602,702,802,12,22,32,3,4,5,100,3,0,123456789013,1
103,203,303,403,503,603,703,803,13,23,33,4,5,6,100,4,0,123456789013.5,1
104,204,304,404,504,604,704,804,14,24,34,5,6,7,100,5,0,123456789014,1
105,205,305,405,505,605,705,805,15,25,35,6,7,8,100,6,0,123456789014.5,1
106,206,306,406,506,606,706,806,16,26,36,7,8,9,100,7,0,123456789015,1
107,207,307,407,507,607,707,807,17,27,37,8,9,10,100,8,0,123456789015.5,1
108,208,308,408,508,608,708,808,18,28,38,9,10,11,100,9,0,123456789016,1
109,209,309,409,509,609,709,809,19,29,39,10,11,12,100,10,0,123456789016.5,1
110,210,310,410,510,610,710,810,20,30,40,11,12,13,100,11,0,123456789017,1
111,211,311,411,511,611,711,811,21,31,41,12,13,14,100,12,0,123456789017.5,1
112,212,312,412,512,612,712,812,22,32,42,13,14,15,100,13,0,123456789018,1
113,213,313,413,513,613,713,813,23,33,43,14,15,16,100,14,0,123456789018.5,1
114,214,314,414,514,614,714,814,24,34,44,15,16,17,100,15,0,123456789019,1
115,215,315,415,515,615,715,815,25,35,45,16,17,18,100,16,0,123456789019.5,1
116,216,316,416,516,616,716,816,26,36,46,17,18,19,100,17,0,123456789020,1
117,217,317,417,517,617,717,817,27,37,47,18,19,20,100,18,0,123456789020.5,1
118,218,318,418,518,618,718,818,28,38,48,19,20,21,100,19,0,123456789021,1
119,219,319,419,519,619,719,819,29,39,49,20,21,22,100,20,0,123456789021.5,1
120,220,320,420,520,620,720,820,30,40,50,21,22,23,100,21,0,123456789022,1
121,221,321,421,521,621,721,821,31,41,51,22,23,24,100,22,0,123456789022.5,1
122,222,322,422,522,622,722,822,32,42,52,23,24,25,100,23,0,123456789023,1
123,223,323,423,523,623,723,823,33,43,53,24,25,26,100,24,0,123456789023.5,1
124,224,324,424,524,624,724,824,34,44,54,25,26,27,100,25,0,123456789024,1
125,225,325,425,525,625,725,825,35,45,55,26,27,28,100,26,0,123456789024.5,1
126,226,326,426,526,626,726,826,36,46,56,27,28,29,100,27,0,123456789025,1
127,227,327,427,527,627,727,827,37,47,57,28,29,30,100,28,0,123456789025.5,1
128,228,328,428,528,628,728,828,38,48,58,29,30,31,100,29,0,123456789026,1
129,229,329,429,529,629,729,829,39,49,59,30,31,32,100,30,0,123456789026.5,1
130,230,330,430,530,630,730,830,40,50,60,31,32,33,100,31,0,123456789027,1
131,231,331,431,531,631,731,831,41,51,61,32,33,34,100,32,0,123456789027.5,1
132,232,332,432,532,632,732,832,42,52,62,33,34,35,100,33,0,123456789028,1
133,233,333,433,533,633,733,833,43,53,63,34,35,36,100,34,0,123456789028.5,1
134,234,334,434,534,634,734,834,44,54,64,35,36,37,100,35,0,123456789029,1
135,235,335,435,535,635,735,835,45,55,65,36,37,38,100,36,0,123456789029.5,1
136,236,336,436,536,636,736,836,46,56,66,37,38,39,100,37,0,123456789030,1
137,237,337,437,537,637,737,837,47,57,67,38,39,40,100,38,0,123456789030.5,1
138,238,338,438,538,638,738,838,48,58,68,39,40,41,100,39,0,123456789031,1
139,239,339,439,539,639,739,839,49,59,69,40,41,42,100,40,0,123456789031.5,1
140,240,340,440,540,640,740,840,50,60,70,41,42,43,100,41,0,123456789032,1
141,241,341,441,541,641,741,841,51,61,71,42,43,44,100,42,0,123456789032.5,1
